order_id,customer_id,order_date,product_id,product_name,product_price,quantity
13281401-03ba-4cda-b370-fbeaad933fb8,2faf22f1-6882-43c3-b9d1-894a5d737762,2023-09-27,P008,Product H,7534.75,3
a417c9a1-6893-4ee4-9583-b380d5cf6673,39131652-88b0-4fc8-8a7e-c80594204d6e,2023-11-07,P002,Product B,459.0,3
1cfa8578-4240-4c11-8d81-7611d10712e4,d74469e3-e9a7-48a2-83fa-fc3e783f5e5e,2024-06-20,P003,Product C,7500.75,3
e6fefa9e-20b6-4922-a0bc-d8b7b8c548cf,19505cbf-5b71-446b-b11b-d556adbf4199,2024-04-24,P004,Product D,152.25,2
27465f06-f74c-4fb8-9563-dc57ce183452,179c60bc-d0ae-4e0f-99ef-b2d700a16e90,2024-01-03,P002,Product B,459.0,2
9e5d2d9c-f1ac-4d07-ac7c-50283c7b4e47,fb9ae41e-682f-4476-b006-968047b23e2c,2023-09-26,P009,Product I,1500.25,2
f9a0c78c-3896-4331-82cc-51e5b3e794b1,95882fba-c9cb-4334-aa26-0639ef6a9da3,2024-07-27,P0010,Product J,50000.0,5
1703f0b8-a759-4b71-a5f5-2e14a9da642f,6b05468f-e9f1-4e5d-b39d-3fc79c418321,2023-09-10,P005,Product E,501.0,2
07687136-9971-400a-83b3-2a0975dd8606,4a951c69-dd97-4aac-b2e2-7da88cbd75f7,2023-11-22,P005,Product E,501.0,5
b74865ef-d960-47a4-8c77-fbc4546cdbfa,9c0bb0b0-6417-4f0d-b57d-43679405e848,2024-06-16,P002,Product B,459.0,1
99109940-eb9a-4779-854c-79c97348df51,7af3fc7d-5ba2-4313-92b3-feecda639230,2023-10-17,P005,Product E,501.0,4
18d43c6e-9e29-4803-97cf-4ac8c92b45e2,013065e2-4896-4236-9e82-7d1d9fb41598,2024-05-31,P005,Product E,501.0,2
067ae117-ce36-4ed2-95ba-b1d6812d486b,592b09f5-77cc-4345-9c6b-0cec83a3f67d,2023-10-11,P006,Product F,9000.1,4
f0119601-e256-42c3-af92-79bc22d0f276,faca8f70-fa23-4847-ae23-12c9207568bb,2024-05-10,P006,Product F,9000.1,4
e5e88410-a1e9-48f9-a7da-db026e252d94,d11e4336-3cfe-443c-bfac-91baa87a670d,2024-02-17,P008,Product H,7534.75,2
96072b96-ff07-409a-8782-2a852fc39cdc,3584f486-0fff-4e5e-979a-970e7af7b232,2023-08-11,P009,Product I,1500.25,5
bbd7ab86-daaf-4344-8de7-05aece080c09,20f882f9-8289-440d-8f2b-62cc455049dd,2023-07-30,P001,Product A,253.5,2
70a191bb-c8f3-4487-80e1-8c2f80794e1c,d32bc98d-6eab-44f8-b6d5-8c19693e6ebd,2023-12-27,P002,Product B,459.0,3
fd9b52fe-c671-4c05-92dc-379f4fdfd7bb,df26842b-b7b6-403a-a8e1-abb6fec09fee,2024-02-04,P008,Product H,7534.75,4
775314c7-2de0-4796-99cf-6772419d3e7a,4bafacb9-422d-4add-94e1-95950f8c2d8e,2023-08-08,P003,Product C,7500.75,4
bb5f12f8-ae80-4359-8a19-aff6294e5774,b570fee7-6667-4eb1-a618-78c6bb7b9cb8,2024-02-07,P0010,Product J,50000.0,4
f8255101-fec6-4133-8302-db116877cd81,921841c8-08cf-476c-ac86-8463901a932c,2024-03-24,P001,Product A,253.5,3
cd96d90e-d190-4c03-95b4-658d0446ebd3,26583c7f-d3ca-4693-b714-4dd7854f8503,2023-07-29,P006,Product F,9000.1,1
f40f234e-de06-4e8f-8673-a8eab5130ca6,e4773aa4-6d6e-41e0-88b4-54e354e3bc36,2023-09-02,P0010,Product J,50000.0,4
33381aea-da92-4a09-b805-b1f84ef2af57,062fd6d3-19f2-47ec-b520-1ecf3a57ddbe,2024-05-12,P008,Product H,7534.75,5
c0c868e8-9277-4e67-a226-40d5ccf6faf3,610e1f28-b794-4fc8-a8ff-cee1c14d01bf,2023-09-15,P007,Product G,4500.0,3
421959ae-9b79-4327-96f6-b92eef0f3465,2d9d9e92-ebf9-4c42-a688-e59c743d9084,2023-08-25,P005,Product E,501.0,3
93e21cb1-4dc8-46a1-b7bb-93f98b82feab,c31d999d-223f-4789-a5e9-8f3a5771f96f,2024-04-01,P0010,Product J,50000.0,2
26bb5cac-b6d7-475a-82ff-1c76d89a23b3,1beba089-3804-480a-baf2-ecaff8723cf6,2023-10-19,P003,Product C,7500.75,3
4a11821d-8e3f-49f1-b320-fd04600d288f,90a2b2f3-87ad-4176-8cc0-0b4b8920c5d8,2023-11-01,P0010,Product J,50000.0,2
53590b00-6482-4b09-b88d-713a2f7d0570,9e5664b2-f844-43d7-bb11-263d4519883e,2023-09-24,P009,Product I,1500.25,4
d26ff446-b160-40d6-92c5-1b8f0a142588,50644941-da7b-4b04-a8a2-0968553a2438,2024-04-10,P001,Product A,253.5,2
a6bb0e19-644b-4e96-99aa-6496b0679408,1f9a9180-ec59-4007-a06d-49ce0194dc5a,2024-02-15,P001,Product A,253.5,4
50d5667e-67d7-4d8b-8099-d60d3c0dbd00,49dd888b-e8fa-47b5-9bd1-77fb26ad7d7d,2024-06-12,P006,Product F,9000.1,3
af88530b-7859-42cf-b044-f2ce9d0688da,e90f5820-c148-41b7-99f8-7db33d9a1f0f,2023-11-23,P009,Product I,1500.25,4
dc593b59-d767-41b1-9c66-6ae9965a4ba2,125b8172-77aa-4a50-801d-a9a064861635,2023-10-18,P005,Product E,501.0,4
e55064d6-1bb1-4c1d-9c11-19abe7ba94c3,9a7794f7-b753-45a0-843d-5c5e7bf96b61,2024-01-23,P006,Product F,9000.1,5
9fb97a3d-5bbe-4596-a0ba-a1d01ab985d8,5167c610-12a5-4175-8702-4dab07207b02,2024-04-01,P005,Product E,501.0,1
716da87c-b53f-4a58-a5e7-e1fef2edc784,f1d1764e-94d3-4b3c-8e04-3f92040ffcbb,2023-07-31,P001,Product A,253.5,5
3cc452b8-1c35-4072-ba96-f4e6ee150dc9,96fdda4a-9142-48e7-ac60-be96d24dedc1,2024-03-24,P002,Product B,459.0,4
387f9f95-3752-4a80-b2d8-8035d5acb1a7,6bb2d8f3-2e5b-4cc8-8432-a0cdcaae7447,2023-10-16,P002,Product B,459.0,2
6bdaa44f-d9cf-420f-ae4c-a4cdeeee157a,6abaea4d-7510-4ee3-b0db-5f340261d020,2023-10-14,P008,Product H,7534.75,5
456b8b3f-5c8f-47c7-a18c-4e6269533197,f062a21d-0e99-4e6c-b398-076c00a5b1f0,2024-07-07,P009,Product I,1500.25,1
8c631e14-6869-4c6c-8111-f69a0a905bb5,7ac9911e-ba06-4970-a2ea-501fab9ff6af,2023-08-17,P002,Product B,459.0,4
beeaec3f-4d82-4d7d-a70f-5de6db1a6b9f,31c20538-f699-42ba-98e2-90b42b07624f,2023-10-05,P006,Product F,9000.1,5
48a303a8-263b-4931-ba48-d91fad38b054,20112fe7-0393-4bd7-8be2-b92a0fb43633,2024-04-20,P002,Product B,459.0,4
d94758b7-bd4c-43d4-9314-7a96c4d3ccd7,13271c0c-ad16-47a5-a949-d6ae6f100f54,2024-07-25,P001,Product A,253.5,2
0e2b1740-c5b0-4783-8065-4f9fc3e9546f,e4277859-e9a6-4786-9172-627b2b5777c5,2023-12-09,P004,Product D,152.25,4
66b5f204-2e69-4ac7-b3e6-a31a2c66aca0,3bf9e5bd-91eb-4e02-965a-36f524526d4a,2024-03-21,P0010,Product J,50000.0,4
d5f99942-8f3f-4bc2-873a-93cd45f8e838,d1a0299f-ed2c-4d8b-8f66-0a49ecce55e2,2024-07-04,P009,Product I,1500.25,4
1a9ecd5a-9851-4e35-b268-34fc8e97eacc,40c043e3-6448-49ea-9f7f-e56c6572d7f6,2024-03-10,P001,Product A,253.5,2
3ed7dedc-4a84-47ce-9459-4ab70a7ad7dd,8b3231ed-8546-4925-9864-1b23ff9d3591,2024-03-30,P0010,Product J,50000.0,5
6f10cfc9-4ddc-47e3-8640-76f0ff4f8de9,3267200c-b42e-4011-a8e9-1cdb6cf08204,2023-09-04,P001,Product A,253.5,4
6cec53e2-746b-41a5-9aa6-fbef0cdddfe8,9f14e9d4-634f-4c72-ac93-3ec8b3b70e37,2024-03-20,P0010,Product J,50000.0,3
acb7682d-87ce-4ff1-b154-8afc7d826591,508fd9ee-47cc-4abb-b8b4-65097aa60d58,2024-05-20,P001,Product A,253.5,3
e96cee3c-4bda-4119-a66d-b3a5f71754df,a2dfc4ba-9ae6-4c5d-bcca-3344b8a2f929,2023-10-02,P0010,Product J,50000.0,3
60fe3b31-db07-4880-9f90-12d3fa844a7d,5cd69b2f-bea8-40d5-abdf-af1ed49251cf,2024-04-28,P0010,Product J,50000.0,3
8ecfd182-5c89-4295-a724-74d9eb283f06,dd2ae38e-8ef5-4e0a-9bc9-f3d840938782,2024-01-15,P008,Product H,7534.75,3
636c6f49-e415-4869-8488-9375f92b0c4f,5cf1b3ab-3ea5-4f33-9612-958a85c7277e,2024-05-20,P001,Product A,253.5,5
d9b22711-a128-4303-840b-f0fab92dbdd3,9f7569b9-fa31-4f63-8307-bf0914d37c02,2024-03-25,P009,Product I,1500.25,3
dfc29d90-c548-4216-8bb6-e5922ec5f824,d0e22f1f-c97a-4f9e-aec2-85a5c65aba88,2023-09-12,P009,Product I,1500.25,2
53486b50-ed6c-4504-80aa-09893bce22be,51274513-a883-4926-b0c3-6fdc28f34a71,2024-02-12,P002,Product B,459.0,1
86cd0a7f-8417-4c12-84f1-2f25111c9388,940400d5-464b-4059-a36a-0c30e8335463,2024-07-22,P005,Product E,501.0,4
447651a8-2a43-423c-866f-30f2dc9c8af4,7b2ba259-ed48-4c71-ad3e-51c94110ae82,2023-11-18,P004,Product D,152.25,2
ab13f5d7-cd00-43c4-a214-e9f74773377e,5dae7c3f-0392-4abd-9eb8-fe174d3ac181,2023-07-29,P004,Product D,152.25,1
49b25a84-8d9e-4062-ba21-e83417d5ace5,552b4fbb-b377-495c-833e-4f95f9e9b460,2023-12-27,P008,Product H,7534.75,1
4817240a-df40-4719-9d27-a720ee5dcafe,7d6ef92e-fac6-4a8f-a537-01bd7d54da3e,2024-05-07,P004,Product D,152.25,2
c541c492-472a-40f8-ae15-804079f8ae35,9425a3f5-364c-4cdf-93c6-d2d097a2c6ff,2023-10-27,P0010,Product J,50000.0,5
b3c5f37d-a009-4983-9f6d-7259a610caf3,862abb30-57e0-4113-adc4-d7aae61e3b57,2024-01-29,P005,Product E,501.0,1
6eb19f7b-245c-4fa7-9b89-db0dc54769be,80b23400-78a9-4ec8-9107-e38d84a818e7,2024-01-17,P008,Product H,7534.75,1
74e97b96-d681-48b9-940b-8ae1142f111f,cccd369a-0c6c-42ce-a0bd-05e6c45d76e8,2023-08-03,P004,Product D,152.25,5
0019e1d9-67c9-4c14-9364-ee2d7c13d0c7,594eab98-8df9-46e6-b172-284b33bf0aab,2023-12-13,P001,Product A,253.5,3
1ad789b7-a822-43db-98e4-dec7ff35e1f6,47dd82fc-4556-4f57-999d-19ad91121a62,2024-07-15,P006,Product F,9000.1,5
267efeb0-7f92-46c5-bb8d-37af0404bc2b,b97e0b6e-7671-4ec8-8d21-72edcf0a475b,2024-03-21,P001,Product A,253.5,2
090b5e38-3590-4778-8fa9-79c4cd4d164f,0d74f9af-5546-4b04-9831-2a144d548db5,2024-01-19,P007,Product G,4500.0,4
1dce73f7-5e9c-415d-8f63-4b3598abe39d,60865794-a364-4c49-b780-b0f65db40196,2023-09-03,P007,Product G,4500.0,4
fcb44d81-b756-4db7-87c9-b1efc53e9d81,08269135-08ff-465f-91c2-4f5b2dcbefbf,2024-06-04,P009,Product I,1500.25,2
d1ff4720-aa75-4234-887a-d5a5ce606c17,9c5182b7-765f-4605-bb90-2ed74bf29d39,2023-08-23,P0010,Product J,50000.0,1
43cfbf3e-493b-4706-a690-d2ccd70c4f6b,c96f0ff8-f18e-48ab-9b99-550b004e2d76,2023-11-26,P001,Product A,253.5,4
9770827a-345b-4305-9d8d-9f2389756ffb,ac550210-d7d7-43c1-a8da-3a59a7854f2f,2024-05-07,P003,Product C,7500.75,4
9193e064-77e7-4ac7-9b98-1e0a7f714b41,7de8ac0a-6d8b-4c97-92f2-b5445694d71d,2024-05-04,P008,Product H,7534.75,3
d712d8de-a8a8-419e-a7cb-53e8d4056d5d,f0cd1e56-5118-4a63-96b3-d2aa1da2e184,2024-06-14,P001,Product A,253.5,2
577b318a-986b-4a80-94b5-5fd1bb860981,bba0319a-edd0-4b89-bf10-b3a3e86b16f3,2024-05-25,P008,Product H,7534.75,4
641a4db9-85a8-4769-a119-665d31a5b8b3,86f71e1c-93dd-4b30-a4a4-440fbffe8489,2024-07-15,P001,Product A,253.5,2
df2cf1b3-9e83-43f8-9c11-9ed66eaa22a2,1a26ecc0-bf16-4d86-8c9f-2d250be336c3,2023-11-13,P0010,Product J,50000.0,5
ff546250-5f26-4f13-957c-693629a4d3d0,cd911e45-6ede-4a05-8a80-21bfe87ada43,2023-11-02,P007,Product G,4500.0,3
7acda46a-3819-4d77-9154-0958da4b793f,a5b4b2a5-7bdd-497c-b7e3-61611d66e2b7,2024-04-25,P003,Product C,7500.75,1
3270fd0b-e493-48df-9bea-1ad5197af423,9711963b-1ef4-4c84-981d-6d945a4cffd4,2023-10-10,P006,Product F,9000.1,2
e104cf56-65b9-4973-9a97-a8ff69cc9f00,8bf534c5-d18e-492d-a785-e6e25d4c41ab,2024-04-30,P0010,Product J,50000.0,1
0a45db2b-9e84-402d-a90e-9b58e056d7ca,b42adbbd-5fc0-4ad4-99b7-ea90d4585d4d,2024-06-02,P001,Product A,253.5,2
c1c728e6-cb96-45a2-81dd-4449627a48d9,ad6e12eb-7021-425f-92cb-7fc2811e0da9,2024-06-10,P005,Product E,501.0,5
3f0c58a1-9e39-4550-b224-afc809bc6b1b,4392f9eb-41ac-47f5-869e-d5e8566d0e47,2023-12-19,P007,Product G,4500.0,3
b05208c6-0db3-4541-90a7-c09f9f0c2e7a,5d8cb5d1-180e-401a-9ee8-2f3cb8daef38,2023-09-16,P0010,Product J,50000.0,5
2d47c202-6733-41b6-9153-d86ce20e8a7a,7fa3316e-1dfe-4e96-936c-50f164a2d984,2023-11-03,P008,Product H,7534.75,4
f6bebf91-6c69-4775-8c41-8db36607db06,31deb425-f929-40aa-b742-0be0baa7867a,2024-01-01,P008,Product H,7534.75,5
01c60d24-2a8a-4cc1-905f-03f21eb09ea7,3a785cc0-69ad-4cc9-bfd7-1878bbec987a,2024-03-16,P002,Product B,459.0,4
fbc7ef6a-eff1-4795-988c-8f38f86de3bc,6a3fbcb0-447c-40b4-aa12-bfc5409071ef,2023-11-08,P005,Product E,501.0,4
82c74d72-5ec3-4b12-9624-d9496201867b,653af8e3-75d6-4470-91b9-8299794ebeb5,2024-07-08,P004,Product D,152.25,3
2a6d2fa3-2d34-4072-970a-b312a67b1ce9,c24fd350-bf3c-48cd-a06d-69c0c511835c,2024-05-08,P009,Product I,1500.25,3
3c4c092b-1ed2-4cc2-8f31-b3c73e4c007f,6eaf6cff-28f4-4be2-8572-4101d2d0acd3,2023-09-10,P005,Product E,501.0,1
01d5cfe6-64d1-43c6-a83d-84a15a78fb90,be3d5b85-abbf-416a-9cdf-ff1365aac2b7,2023-08-27,P007,Product G,4500.0,2
fbd670d2-6b60-4879-8e6e-ac5ce906a3d8,842560bb-89b3-4b49-b972-d1367bc484d3,2023-11-17,P009,Product I,1500.25,5
37fcf0a9-1d7d-4335-99fb-caa72a56af73,1f239339-67b7-412d-b339-7444d685caff,2024-06-16,P005,Product E,501.0,1
5572766c-a8b5-4765-af33-f17695aae686,4dbaab18-c765-42ce-97c2-d205034b8af1,2024-01-24,P009,Product I,1500.25,2
54d55985-1ff6-47df-90de-4dc04739914d,199fb378-77bc-40bf-b827-331c5be47076,2024-07-26,P007,Product G,4500.0,3
d8afb522-e8f3-45ea-a023-cfe6e966dd80,729ec5dd-e101-40b7-8a12-ca509fd3cc90,2024-04-03,P001,Product A,253.5,1
51ba980e-b96d-4220-916b-fc9f1504027b,657433d3-9720-4466-aadb-67785213d2c0,2023-07-31,P006,Product F,9000.1,5
7d35c44e-6fe4-4919-93d5-2e8e09580f89,003be895-069a-4257-98cb-db2b490d5238,2024-07-26,P005,Product E,501.0,4
09e9ef98-9daa-4726-b2f6-aae131e25758,7468c381-45f9-4942-b4ae-75e667b50b81,2024-06-05,P0010,Product J,50000.0,1
db5415a5-92b5-481e-8fd1-58112276862b,caf0f215-1a0d-4ef2-b937-5e856e637769,2023-07-30,P0010,Product J,50000.0,1
8250a716-e185-46ab-bbd5-7f5f73b2ee1c,86a6b641-9f80-45b9-90c0-7077c581992a,2023-11-25,P003,Product C,7500.75,4
c9910e78-f18c-4008-9b39-37cb5f83f084,aa8a2718-b432-40b5-807a-aac556b4a66a,2024-07-05,P007,Product G,4500.0,4
2330b0b1-58cf-4e2b-9c49-97bc1bc3ad80,cbd36250-1843-44e8-ad49-e1341d1eabcc,2024-02-17,P001,Product A,253.5,1
68f207b4-af0f-4fd5-ac2f-8d4ce5da4a3b,e2268ac7-03ca-42ae-ba65-c16cd5d9d24a,2024-05-30,P008,Product H,7534.75,4
776e3269-af87-4a05-8fb7-f96aad1c048b,7f0adc50-9ade-4420-a4b5-ce38331a09b5,2024-05-05,P006,Product F,9000.1,5
712d554b-9c05-495e-bb2a-d8861182d098,6afc5fa0-d829-4e21-bf9c-5e600702f75c,2024-01-31,P004,Product D,152.25,2
19814118-9dcd-41d3-9a73-889a6586ad08,72e3863d-2886-43a2-b1fa-10b8f0426610,2024-07-03,P0010,Product J,50000.0,1
9d02936c-649c-4550-9ed6-fe269efb5e4b,79e3d96f-8a18-4e55-bf13-87177473a354,2023-10-17,P007,Product G,4500.0,4
0e148cc6-fac5-43f8-887b-81c15fcb7155,fdc6d3a6-29e5-4ff7-a925-5c91cb64a079,2024-07-25,P002,Product B,459.0,3
23d1ecae-09ce-4c9b-8c99-1cc77a589ef0,79c65e03-c047-43a9-b574-40157372c7f6,2023-11-06,P001,Product A,253.5,5
0524cf1f-c332-404c-97c7-28b7c153acd1,3078ead8-6259-49ec-8192-e8742da8eca2,2024-04-18,P0010,Product J,50000.0,2
2a96f3b5-f568-498b-9768-2a8cde42a217,7a59d839-5db2-4062-9ada-b6a95fe026de,2023-12-23,P008,Product H,7534.75,3
f15a1a85-45dc-483d-b706-8400db477035,f9d31bd9-5176-4f78-a97d-655b7128e801,2023-08-26,P002,Product B,459.0,4
d7744055-19f0-4147-b96f-f175fac1db9e,34bcc710-e4c8-48fa-9811-34b0562310e3,2024-02-11,P0010,Product J,50000.0,1
47221681-1b3c-4c0c-a75d-7c1c1d158fd2,7e0e3f44-f298-4c35-9066-e44613ba4ef0,2023-10-10,P001,Product A,253.5,1
a4ee1d31-e530-4023-b859-48200502b711,3bc9f8f3-7273-4bd7-8fb4-3001ff5404b5,2024-07-17,P007,Product G,4500.0,4
73d256f4-011e-4f5a-a5c4-2b7179eb713d,c7b410af-52ea-409a-9dac-e2f906b56b57,2023-10-21,P002,Product B,459.0,1
7e1108c4-3d34-4486-aa99-800c32d514ca,617742a7-073a-4c3e-9bf1-2a0cd6a866a1,2023-10-21,P002,Product B,459.0,2
f216499b-6f72-4567-b8af-baa3143c9195,50e0c069-61d9-4b4c-90b3-1702e2323e80,2024-04-22,P008,Product H,7534.75,4
8dc01ec0-367b-4919-ad2d-6f13801109e3,057973df-25ee-4047-b956-7dd3603543d0,2024-03-13,P008,Product H,7534.75,5
6ba40f95-be28-437b-bf0d-1fb52c5a11ab,b8c43573-347f-4d56-a605-becbf30a4599,2023-08-02,P008,Product H,7534.75,1
5719057d-de3e-459d-accd-77ca922e6ba7,a2d1fe84-b700-412a-a5d3-21a94e23191c,2024-02-02,P003,Product C,7500.75,1
216aee2e-f576-4bf4-8831-5fef871dd586,fe13bec7-671d-469e-951a-ff344dacbf49,2024-03-28,P009,Product I,1500.25,3
90c40bbd-c450-494c-b2e8-4d2adf170264,7abddc41-6667-4533-8c31-56dc35f9c02e,2024-03-10,P003,Product C,7500.75,3
1c7d1403-dc82-451e-820d-1a689376021f,ac32b08d-6a95-4f2d-9704-db22b67d9640,2023-12-01,P009,Product I,1500.25,3
7c6e8738-4356-4e81-8765-5d99a0b9b488,9aaf2b62-db03-437a-b225-36bbc14e119f,2023-10-27,P007,Product G,4500.0,4
629e569e-e735-4569-b5a0-2a1fa720f199,4d424481-751f-4425-b5a1-1baa007baad3,2024-02-28,P009,Product I,1500.25,2
ed1017ac-ddb3-47b3-92df-6b72d1720a8f,4e28e1b4-6bb0-4d12-b698-280a6a9f770b,2024-01-18,P008,Product H,7534.75,5
7364634c-ee52-48bd-87d9-37f418b34965,a7aeeec1-1415-4d63-9f2c-79cf0e9e0718,2024-06-17,P003,Product C,7500.75,4
f4b54d25-b346-4fda-94bd-ec3343b39e10,ac3f737e-9cf2-4efa-88c9-41152e0cf514,2024-01-24,P008,Product H,7534.75,5
8be6e693-f177-4721-92bc-8a13c377f54e,adf8516e-71a7-47c6-b1cc-5379dff08602,2024-01-21,P009,Product I,1500.25,1
c0ecf541-1a89-4a5d-9764-44ed14749d14,8be6dc59-636e-4dcc-9681-2f11d33aec7c,2024-01-31,P001,Product A,253.5,1
ef8499b4-e5ee-48d4-9b26-5b3344c1afe6,6fc5af51-8539-4d4b-aa55-849abc9163ed,2023-12-19,P009,Product I,1500.25,3
8154f439-8862-4527-ae59-fd482e037439,2d6a3e31-8cc6-440d-bed2-b1ae0b996d6e,2023-09-13,P008,Product H,7534.75,4
8ed8cdab-d9cb-481a-9981-4fa255343321,1bc72b10-c765-462c-bdfb-3a2a803c91e2,2024-01-22,P002,Product B,459.0,2
8f15e653-d96e-46ea-bcdb-77e7ec83f682,bee25074-51c4-4866-aae4-fc640fa884e6,2024-05-22,P002,Product B,459.0,2
c59c90df-e23e-4bfe-991d-80073c1ecd11,d25245ae-54fc-4bd8-8969-afb09a29b466,2024-02-12,P005,Product E,501.0,1
6c6a60ee-1a35-46a1-90e0-f438a987e49b,ada75ebd-9a93-4725-b0f1-d485780a2985,2024-03-17,P0010,Product J,50000.0,1
710ae251-fc89-4b32-b657-8511ec35c54e,60e182a5-4200-4d14-8038-6768e1eb851f,2023-10-17,P008,Product H,7534.75,2
41020534-7057-4835-9086-bf8aef040972,ea1447d3-7a9e-4bdd-8ca2-9058b84a2ff0,2024-01-16,P004,Product D,152.25,3
5d19dcbe-0f1a-4d7a-9b1d-2f46e24b30e7,c4afdc9e-94ab-45d6-8b09-4ba5b6da1a55,2024-03-05,P005,Product E,501.0,3
22c0fb5d-8d95-40f4-b7cf-ab0a6b696cfd,315e6d39-d944-4ad1-a2b0-136362f34323,2023-11-16,P002,Product B,459.0,5
6bb63971-ad46-403f-9bee-f53ffbceeac7,ee16f5ae-3447-4f48-912c-d6e4474c2976,2023-10-10,P002,Product B,459.0,2
ad302ad4-72f5-4113-9fed-523cb1f05ad0,8be366f0-29d9-4dea-842e-31aea867ed9e,2024-03-25,P004,Product D,152.25,5
8e35cc73-f9ff-4d65-be53-e4f199a6ed05,9ac18d44-0e8a-48f7-8b49-2e456f8ca8c0,2024-02-18,P002,Product B,459.0,3
13dc5446-ff67-44b7-9ddb-db27108bcf62,6b18fbb5-782b-490f-95d8-6c5f9b670499,2023-12-23,P005,Product E,501.0,2
9d6e9d27-d3e4-4b4a-b7f8-ea609026bee5,bb956813-422f-49aa-9ec8-e986a32210be,2023-08-15,P0010,Product J,50000.0,2
3f48b027-408e-4231-9e83-61b7ba03609c,e1a3c9be-50dc-4c67-9f2c-4f1a8c00f416,2024-02-24,P002,Product B,459.0,2
7dd7ac98-eed8-4ff7-a1c0-9a216527d451,aa000d39-8518-46ff-936d-4f25a8cbe5c0,2024-01-02,P003,Product C,7500.75,3
ee1a819d-572a-4d20-85e0-5c452484ea0f,269d5a87-fe7f-4db6-a343-ba8f54acfaba,2023-11-22,P004,Product D,152.25,4
1f5715ab-8083-4352-b917-80e593e57d4b,9cb1e54b-8470-4a4f-ab2c-5175a78e3065,2023-11-21,P003,Product C,7500.75,5
7b3b39d3-cecd-4300-8562-2437353e4cb8,cd7a196f-f06e-456d-814c-c8bac3838626,2023-09-07,P0010,Product J,50000.0,5
a6d5f96e-597d-4ed8-8697-3b2894fc3f78,da142656-f86a-4ba5-9fed-e63eae51964a,2024-03-09,P003,Product C,7500.75,2
0b49f0b8-dff4-4a58-aa55-5c5ae1daf8d0,125d6d2b-0fb7-4046-95e6-51c35c5d90bd,2024-01-26,P004,Product D,152.25,1
b4f2cbaa-b87b-4b8f-be7d-e5b12672ef51,24530a6a-b678-4194-a3af-695675fa9853,2024-03-13,P005,Product E,501.0,1
399eef12-a531-47be-a039-79e032f2f5d6,b0df2a87-3a2e-4e42-965d-ebaeb8f290ce,2023-11-22,P006,Product F,9000.1,1
668f18dc-0495-4bbf-939c-17b77c321e00,8a312e99-cca3-4d86-b3de-2e4646f27f22,2024-07-21,P008,Product H,7534.75,5
0d7eaede-2256-4e87-ac76-7ee599af8548,b512ff3d-6a64-43c0-913b-e04417ff0724,2023-11-09,P006,Product F,9000.1,5
0ce6ae26-f263-4899-9950-20536764c78b,39fc9eb6-14f3-4310-b218-23e464524323,2023-11-08,P002,Product B,459.0,4
43c85de1-04f8-42df-abb4-d4ec91fc6844,f51f7ebe-132a-4a22-9070-21a8dcce182d,2024-04-24,P006,Product F,9000.1,4
57482248-8518-44b8-9ee3-1aef667ad76a,c90270d9-e474-4faf-8a02-e6aa408f032b,2024-07-24,P002,Product B,459.0,5
8e198a53-9bc4-4825-b365-9b48347b52da,0c79cf2e-9f00-49f0-b9c9-96b6e7863f4f,2023-08-10,P009,Product I,1500.25,1
dd42fa83-8c6f-468c-a31b-bcf5bf34bb93,9434a6dc-6e79-4957-a347-938d65240ccf,2024-04-20,P002,Product B,459.0,4
dea39334-a27f-4790-8040-ba8c5fd63efe,bbc417d3-42a8-4a0e-9d67-6ae69858cf80,2023-09-27,P002,Product B,459.0,1
b5c7d66f-2e03-4d0c-b37e-fbc977eeda8e,fd199463-3c1e-438d-ac9b-846da58ff34a,2023-12-19,P003,Product C,7500.75,2
ce4d1d0d-79bd-49fe-a529-573b7cee1c4f,dce8568d-5528-4aae-b6fa-fe4d870e41aa,2024-06-17,P004,Product D,152.25,3
25563f50-1a8a-4136-a324-4cda6a857abd,cdbecbf6-c8db-4c93-98a5-13e7772c5f35,2023-08-14,P009,Product I,1500.25,3
50f93f1d-c99a-4420-b698-ca87c24262b3,db7a9259-116b-4310-87e9-6a45e31699e9,2024-05-16,P0010,Product J,50000.0,5
12602402-83fd-4a5f-98b3-ffdb39d8b642,37bd1c76-0bb6-4946-9297-b848648a1bff,2024-07-08,P008,Product H,7534.75,3
a8a01dbb-cc41-47f6-88f2-cd1c31e44fa1,7c790cfa-782b-428f-a3f1-f0a86216b3f5,2023-10-06,P009,Product I,1500.25,2
26f4b12f-5333-497f-ab4e-b80425d38b09,ab91b23a-4740-4a27-ac1e-5b7c83cc4aff,2024-04-20,P0010,Product J,50000.0,3
c1ccc310-059d-4c5f-86c3-e497ad46a7e3,b92e99fa-2f4f-4162-9b6b-9c9128945995,2023-08-20,P005,Product E,501.0,5
5a68b4c7-4c67-4f4e-b18f-3858b975adcf,53c2d2f6-cd30-45f6-a6ce-7e8e81e37959,2023-08-10,P008,Product H,7534.75,5
c3dcad5f-6f15-4d85-ba8d-8431b63800fb,3f4f1761-2b7e-43aa-a8c4-542b5cfda942,2023-09-03,P007,Product G,4500.0,2
c674b1af-b73e-429a-bbd2-0415c862f72a,d90650ea-9050-4173-ae2c-bf37aa4c19f1,2024-05-28,P004,Product D,152.25,1
9ce5fe2c-ec36-4d0a-9cd4-5dc6db0fea18,e2ef75c8-8b10-4321-a127-bc90fa7a3ffe,2024-06-10,P007,Product G,4500.0,1
